id,source,target,Effect,Evidence
cysB-cysH,cysB,cysH,+,Strong
cysB-tauD,cysB,tauD,+,Strong
cysB-cysJ,cysB,cysJ,+,Strong
cysB-cysD,cysB,cysD,+,Strong
cysB-cysA,cysB,cysA,+,Strong
cysB-cysC,cysB,cysC,+,Strong
cysB-cysB,cysB,cysB,-,Strong
cysB-tcyP,cysB,tcyP,+,Strong
cysB-cysW,cysB,cysW,+,Strong
cysB-cysP,cysB,cysP,+,Strong
cysB-ssuE,cysB,ssuE,-,Strong
cysB-ssuD,cysB,ssuD,-,Strong
cysB-ssuA,cysB,ssuA,-,Strong
cysB-ssuC,cysB,ssuC,-,Strong
cysB-ssuB,cysB,ssuB,-,Strong
cysB-hslJ,cysB,hslJ,-,Strong
cysB-ybdN,cysB,ybdN,+,Strong
uxuR-exuR,uxuR,exuR,-,Strong
uxuR-gntP,uxuR,gntP,-,Strong
uxuR-lgoR,uxuR,lgoR,-,Strong
uxuR-uxuA,uxuR,uxuA,-,Strong
uxuR-uxuB,uxuR,uxuB,-,Strong
baeR-spy,baeR,spy,+,Strong
baeR-baeR,baeR,baeR,+,Strong
baeR-baeS,baeR,baeS,+,Strong
baeR-mdtC,baeR,mdtC,+,Strong
baeR-mdtB,baeR,mdtB,+,Strong
baeR-mdtA,baeR,mdtA,+,Strong
baeR-acrD,baeR,acrD,+,Strong
baeR-mdtD,baeR,mdtD,+,Strong
nfeR-nfeF,nfeR,nfeF,-,Strong
nfeR-nfeR,nfeR,nfeR,-,Strong
bolA-mreB,bolA,mreB,-,Strong
bolA-ampC,bolA,ampC,+-,Strong
bolA-dacC,bolA,dacC,+-,Strong
bolA-mreD,bolA,mreD,-,Strong
bolA-mreC,bolA,mreC,-,Strong
bolA-csgG,bolA,csgG,+,Strong
bolA-csgF,bolA,csgF,+,Strong
bolA-csgE,bolA,csgE,+,Strong
bolA-csgD,bolA,csgD,+,Strong
bolA-csgA,bolA,csgA,+,Strong
chiX-dpiBA,chiX,dpiBA,-,Strong
chiX-chiZPQ,chiX,chiZPQ,-,Strong
ydcI-flu,ydcI,flu,+,Strong
ydcI-b4435,ydcI,b4435,+,Strong
fucR-fucA,fucR,fucA,+,Strong
fucR-fucO,fucR,fucO,+,Strong
fucR-fucK,fucR,fucK,+,Strong
fucR-fucI,fucR,fucI,+,Strong
fucR-fucU,fucR,fucU,+,Strong
fucR-fucR,fucR,fucR,+,Strong
fucR-fucP,fucR,fucP,+,Strong
nemR-gloA,nemR,gloA,-,Strong
nemR-nemA,nemR,nemA,-,Strong
nemR-nemR,nemR,nemR,-,Strong
cdaR-garL,cdaR,garL,+,Strong
cdaR-cdaR,cdaR,cdaR,+,Strong
cdaR-garK,cdaR,garK,+,Strong
cdaR-garD,cdaR,garD,+,Strong
cdaR-gudD,cdaR,gudD,+,Strong
cdaR-gudX,cdaR,gudX,+,Strong
cdaR-garP,cdaR,garP,+,Strong
cdaR-gudP,cdaR,gudP,+,Strong
cdaR-garR,cdaR,garR,+,Strong
cdaR-b3123,cdaR,b3123,+,Strong
uvrY-b4457,uvrY,b4457,+,Strong
uvrY-ydeP,uvrY,ydeP,+,Strong
uvrY-uhpT,uvrY,uhpT,+,Strong
uvrY-luxS,uvrY,luxS,+,Strong
uvrY-b4408,uvrY,b4408,+,Strong
torR-tnaA,torR,tnaA,+,Strong
torR-torD,torR,torD,+,Strong
torR-tnaC,torR,tnaC,+,Strong
torR-tnaB,torR,tnaB,+,Strong
torR-torA,torR,torA,+,Strong
torR-torC,torR,torC,+,Strong
torR-gadA,torR,gadA,-,Strong
torR-gadX,torR,gadX,-,Strong
torR-yhiD,torR,yhiD,+,Strong
torR-hdeA,torR,hdeA,+,Strong
torR-torR,torR,torR,-,Strong
torR-hdeB,torR,hdeB,+,Strong
nimR-nimR,nimR,nimR,-,Strong
nimR-nimT,nimR,nimT,-,Strong
RcsAB-yjbG,RcsAB,yjbG,+,Strong
RcsAB-rcsA,RcsAB,rcsA,+,Strong
RcsAB-yjbE,RcsAB,yjbE,+,Strong
RcsAB-yjbF,RcsAB,yjbF,+,Strong
RcsAB-wcaA,RcsAB,wcaA,+,Strong
RcsAB-yjbH,RcsAB,yjbH,+,Strong
RcsAB-flhC,RcsAB,flhC,-,Strong
RcsAB-wcaB,RcsAB,wcaB,+,Strong
RcsAB-flhD,RcsAB,flhD,-,Strong
RcsAB-csgG,RcsAB,csgG,-,Strong
RcsAB-csgF,RcsAB,csgF,-,Strong
RcsAB-csgE,RcsAB,csgE,-,Strong
RcsAB-csgD,RcsAB,csgD,-,Strong
RcsAB-wzb,RcsAB,wzb,+,Strong
RcsAB-wzc,RcsAB,wzc,+,Strong
RcsAB-wza,RcsAB,wza,+,Strong
ulaR-ulaD,ulaR,ulaD,-,Strong
ulaR-ulaE,ulaR,ulaE,-,Strong
ulaR-ulaF,ulaR,ulaF,-,Strong
ulaR-ulaG,ulaR,ulaG,-,Strong
ulaR-ulaA,ulaR,ulaA,-,Strong
ulaR-ulaB,ulaR,ulaB,-,Strong
ulaR-ulaC,ulaR,ulaC,-,Strong
lexA-uvrD,lexA,uvrD,-,Strong
lexA-recD,lexA,recD,-,Strong
lexA-insK,lexA,insK,-,Strong
lexA-uvrY,lexA,uvrY,-,Strong
lexA-dinJ,lexA,dinJ,-,Strong
lexA-ybiB,lexA,ybiB,-,Strong
lexA-rpsU,lexA,rpsU,-,Strong
lexA-lexA,lexA,lexA,-,Strong
lexA-murF,lexA,murF,-,Strong
lexA-ruvA,lexA,ruvA,-,Strong
lexA-ruvB,lexA,ruvB,-,Strong
lexA-uvrC,lexA,uvrC,-,Strong
lexA-uvrB,lexA,uvrB,-,Strong
lexA-uvrA,lexA,uvrA,-,Strong
lexA-ptrA,lexA,ptrA,-,Strong
lexA-dinG,lexA,dinG,-,Strong
lexA-dinF,lexA,dinF,-,Strong
lexA-dinD,lexA,dinD,-,Strong
lexA-dinB,lexA,dinB,-,Strong
lexA-mraY,lexA,mraY,-,Strong
lexA-ftsL,lexA,ftsL,-,Strong
lexA-murC,lexA,murC,-,Strong
lexA-murD,lexA,murD,-,Strong
lexA-murE,lexA,murE,-,Strong
lexA-dinI,lexA,dinI,-,Strong
lexA-murG,lexA,murG,-,Strong
lexA-polB,lexA,polB,-,Strong
lexA-dinQ,lexA,dinQ,-,Strong
lexA-sulA,lexA,sulA,-,Strong
lexA-ftsZ,lexA,ftsZ,-,Strong
lexA-tisB,lexA,tisB,-,Strong
lexA-yehF,lexA,yehF,-,Strong
lexA-ftsQ,lexA,ftsQ,-,Strong
lexA-hokE,lexA,hokE,-,Strong
lexA-cho,lexA,cho,-,Strong
lexA-sbmC,lexA,sbmC,-,Strong
lexA-rpoD,lexA,rpoD,-,Strong
lexA-phr,lexA,phr,-,Strong
lexA-ddlB,lexA,ddlB,-,Strong
lexA-yebG,lexA,yebG,-,Strong
lexA-ydjM,lexA,ydjM,-,Strong
lexA-ssb,lexA,ssb,-,Strong
lexA-dnaG,lexA,dnaG,-,Strong
lexA-yafN,lexA,yafN,-,Strong
lexA-yafO,lexA,yafO,-,Strong
lexA-recN,lexA,recN,-,Strong
lexA-ftsA,lexA,ftsA,-,Strong
lexA-symE,lexA,symE,-,Strong
lexA-recB,lexA,recB,-,Strong
lexA-umuD,lexA,umuD,-,Strong
lexA-recA,lexA,recA,-,Strong
lexA-ftsK,lexA,ftsK,-,Strong
lexA-umuC,lexA,umuC,-,Strong
lexA-yafQ,lexA,yafQ,-,Strong
lexA-ftsW,lexA,ftsW,-,Strong
lexA-recX,lexA,recX,-,Strong
lexA-ybfE,lexA,ybfE,-,Strong
lexA-lpxC,lexA,lpxC,-,Strong
lexA-recQ,lexA,recQ,-,Strong
lexA-yafP,lexA,yafP,-,Strong
lexA-ftsI,lexA,ftsI,-,Strong
HipAB-mazE,HipAB,mazE,-,Strong
HipAB-mazF,HipAB,mazF,-,Strong
HipAB-hipA,HipAB,hipA,-,Strong
HipAB-relA,HipAB,relA,-,Strong
HipAB-hipB,HipAB,hipB,-,Strong
relB-RelB-RelE,relB,RelB-RelE,+,Strong
relB-hokD,relB,hokD,-,Strong
relB-relE,relB,relE,-,Strong
relB-relB,relB,relB,-,Strong
cytR-cdd,cytR,cdd,-,Strong
cytR-nupC,cytR,nupC,-,Strong
cytR-udp,cytR,udp,-,Strong
cytR-deoC,cytR,deoC,-,Strong
cytR-nupG,cytR,nupG,-,Strong
cytR-tsx,cytR,tsx,-,Strong
cytR-deoA,cytR,deoA,-,Strong
cytR-cytR,cytR,cytR,-,Strong
cytR-rpoH,cytR,rpoH,-,Strong
cytR-deoD,cytR,deoD,-,Strong
cytR-deoB,cytR,deoB,-,Strong
cytR-ppiA,cytR,ppiA,-,Strong
nrdR-nrdA,nrdR,nrdA,-,Strong
nrdR-nrdB,nrdR,nrdB,-,Strong
nrdR-nrdD,nrdR,nrdD,-,Strong
nrdR-nrdE,nrdR,nrdE,-,Strong
nrdR-nrdF,nrdR,nrdF,-,Strong
nrdR-nrdG,nrdR,nrdG,-,Strong
nrdR-nrdH,nrdR,nrdH,-,Strong
nrdR-nrdI,nrdR,nrdI,-,Strong
nrdR-yfaE,nrdR,yfaE,-,Strong
argP-nrdA,argP,nrdA,+,Strong
argP-nrdB,argP,nrdB,+,Strong
argP-dapB,argP,dapB,+,Strong
argP-dapD,argP,dapD,+,Strong
argP-lysA,argP,lysA,+,Strong
argP-lysC,argP,lysC,+,Strong
argP-recF,argP,recF,+,Strong
argP-dnaA,argP,dnaA,+,Strong
argP-yfaE,argP,yfaE,+,Strong
argP-gdhA,argP,gdhA,+,Strong
argP-argO,argP,argO,+,Strong
argP-lysP,argP,lysP,+,Strong
argP-dnaN,argP,dnaN,+,Strong
argR-artQ,argR,artQ,-,Strong
argR-artP,argR,artP,-,Strong
argR-argE,argR,argE,-,Strong
argR-rpsO,argR,rpsO,-,Strong
argR-astA,argR,astA,+,Strong
argR-astB,argR,astB,+,Strong
argR-astC,argR,astC,+,Strong
argR-astD,argR,astD,+,Strong
argR-astE,argR,astE,+,Strong
argR-hisJ,argR,hisJ,-,Strong
argR-hisP,argR,hisP,-,Strong
argR-hisQ,argR,hisQ,-,Strong
argR-artI,argR,artI,-,Strong
argR-artJ,argR,artJ,-,Strong
argR-artM,argR,artM,-,Strong
argR-rbfA,argR,rbfA,-,Strong
argR-argC,argR,argC,-,Strong
argR-hisM,argR,hisM,-,Strong
argR-argG,argR,argG,-,Strong
argR-lysO,argR,lysO,-,Strong
argR-pnp,argR,pnp,-,Strong
argR-infB,argR,infB,-,Strong
argR-b3171,argR,b3171,-,Strong
argR-carA,argR,carA,-,Strong
argR-rimP,argR,rimP,-,Strong
argR-argR,argR,argR,-,Strong
argR-nusA,argR,nusA,-,Strong
argR-argH,argR,argH,-,Strong
argR-argI,argR,argI,-,Strong
argR-gltB,argR,gltB,-,Strong
argR-carB,argR,carB,-,Strong
argR-argA,argR,argA,-,Strong
argR-argB,argR,argB,-,Strong
argR-truB,argR,truB,-,Strong
argR-argD,argR,argD,-,Strong
argR-gltD,argR,gltD,-,Strong
argR-argF,argR,argF,-,Strong
argR-gltF,argR,gltF,-,Strong
accB-accC,accB,accC,-,Strong
accB-accB,accB,accB,-,Strong
FlhDC-mdh,FlhDC,mdh,-,Strong
FlhDC-ycgR,FlhDC,ycgR,+,Strong
FlhDC-flgC,FlhDC,flgC,+,Strong
FlhDC-hypF,FlhDC,hypF,+,Strong
FlhDC-sroC,FlhDC,sroC,+,Strong
FlhDC-flhB,FlhDC,flhB,+,Strong
FlhDC-ccmE,FlhDC,ccmE,+,Strong
FlhDC-flhA,FlhDC,flhA,+,Strong
FlhDC-napC,FlhDC,napC,+,Strong
FlhDC-napB,FlhDC,napB,+,Strong
FlhDC-napA,FlhDC,napA,+,Strong
FlhDC-flhE,FlhDC,flhE,+,Strong
FlhDC-flgF,FlhDC,flgF,+,Strong
FlhDC-flgA,FlhDC,flgA,+,Strong
FlhDC-napH,FlhDC,napH,+,Strong
FlhDC-mglA,FlhDC,mglA,-,Strong
FlhDC-mglB,FlhDC,mglB,-,Strong
FlhDC-mglC,FlhDC,mglC,-,Strong
FlhDC-flgD,FlhDC,flgD,+,Strong
FlhDC-nrfF,FlhDC,nrfF,+,Strong
FlhDC-ccmA,FlhDC,ccmA,+,Strong
FlhDC-nrfD,FlhDC,nrfD,+,Strong
FlhDC-nrfE,FlhDC,nrfE,+,Strong
FlhDC-nrfB,FlhDC,nrfB,+,Strong
FlhDC-nrfC,FlhDC,nrfC,+,Strong
FlhDC-nrfA,FlhDC,nrfA,+,Strong
FlhDC-gltJ,FlhDC,gltJ,+,Strong
FlhDC-fliT,FlhDC,fliT,+,Strong
FlhDC-flgG,FlhDC,flgG,+,Strong
FlhDC-dsbE,FlhDC,dsbE,+,Strong
FlhDC-hydN,FlhDC,hydN,+,Strong
FlhDC-tcyJ,FlhDC,tcyJ,+,Strong
FlhDC-flgE,FlhDC,flgE,+,Strong
FlhDC-ygdB,FlhDC,ygdB,+,Strong
FlhDC-fliZ,FlhDC,fliZ,+,Strong
FlhDC-ppdA,FlhDC,ppdA,+,Strong
FlhDC-ppdB,FlhDC,ppdB,+,Strong
FlhDC-ppdC,FlhDC,ppdC,+,Strong
FlhDC-fliQ,FlhDC,fliQ,+,Strong
FlhDC-fliP,FlhDC,fliP,+,Strong
FlhDC-fliS,FlhDC,fliS,+,Strong
FlhDC-yecR,FlhDC,yecR,+,Strong
FlhDC-fliM,FlhDC,fliM,+,Strong
FlhDC-fliL,FlhDC,fliL,+,Strong
FlhDC-fliO,FlhDC,fliO,+,Strong
FlhDC-fliN,FlhDC,fliN,+,Strong
FlhDC-fliI,FlhDC,fliI,+,Strong
FlhDC-ccmH,FlhDC,ccmH,+,Strong
FlhDC-fliK,FlhDC,fliK,+,Strong
FlhDC-fliJ,FlhDC,fliJ,+,Strong
FlhDC-fliE,FlhDC,fliE,+,Strong
FlhDC-ccmD,FlhDC,ccmD,+,Strong
FlhDC-fliG,FlhDC,fliG,+,Strong
FlhDC-ccmF,FlhDC,ccmF,+,Strong
FlhDC-fliA,FlhDC,fliA,+,Strong
FlhDC-ygbK,FlhDC,ygbK,+,Strong
FlhDC-ccmC,FlhDC,ccmC,+,Strong
FlhDC-ccmB,FlhDC,ccmB,+,Strong
FlhDC-napG,FlhDC,napG,+,Strong
FlhDC-fliR,FlhDC,fliR,+,Strong
FlhDC-napF,FlhDC,napF,+,Strong
FlhDC-recC,FlhDC,recC,+,Strong
FlhDC-fliF,FlhDC,fliF,+,Strong
FlhDC-pdeH,FlhDC,pdeH,+,Strong
FlhDC-nrfG,FlhDC,nrfG,+,Strong
FlhDC-fliD,FlhDC,fliD,+,Strong
FlhDC-gltI,FlhDC,gltI,+,Strong
FlhDC-flgB,FlhDC,flgB,+,Strong
FlhDC-gltK,FlhDC,gltK,+,Strong
FlhDC-napD,FlhDC,napD,+,Strong
FlhDC-glpA,FlhDC,glpA,+,Strong
FlhDC-gltL,FlhDC,gltL,+,Strong
FlhDC-glpC,FlhDC,glpC,+,Strong
FlhDC-glpB,FlhDC,glpB,+,Strong
FlhDC-flgJ,FlhDC,flgJ,+,Strong
FlhDC-flgI,FlhDC,flgI,+,Strong
FlhDC-flgH,FlhDC,flgH,+,Strong
FlhDC-flgN,FlhDC,flgN,+,Strong
FlhDC-flgM,FlhDC,flgM,+,Strong
FlhDC-fliH,FlhDC,fliH,+,Strong
flhC-FlhDC,flhC,FlhDC,+,Strong
alaS-alaS,alaS,alaS,-,Strong
yqhC-yqhD,yqhC,yqhD,+,Strong
yqhC-dkgA,yqhC,dkgA,+,Strong
yoeB-YefM-YoeB,yoeB,YefM-YoeB,+,Strong
rcnR-rcnB,rcnR,rcnB,-,Strong
rcnR-rcnA,rcnR,rcnA,-,Strong
rcnR-rcnR,rcnR,rcnR,-,Strong
betI-betB,betI,betB,-,Strong
betI-betA,betI,betA,-,Strong
betI-betI,betI,betI,-,Strong
betI-betT,betI,betT,-,Strong
dicA-ydfE,dicA,ydfE,-,Strong
dicA-ydfD,dicA,ydfD,-,Strong
dicA-dicB,dicA,dicB,-,Strong
dicA-dicC,dicA,dicC,-,Strong
dicA-insD7,dicA,insD7,-,Strong
dicA-ydfW,dicA,ydfW,-,Strong
dicA-intQ,dicA,intQ,-,Strong
dicA-ydfX,dicA,ydfX,-,Strong
GatR-gatY,GatR,gatY,-,Strong
GatR-gatZ,GatR,gatZ,-,Strong
GatR-gatD,GatR,gatD,-,Strong
GatR-gatA,GatR,gatA,-,Strong
GatR-gatB,GatR,gatB,-,Strong
GatR-gatC,GatR,gatC,-,Strong
hcaR-hcaR,hcaR,hcaR,-,Strong
hcaR-hcaD,hcaR,hcaD,+,Strong
hcaR-hcaE,hcaR,hcaE,+,Strong
hcaR-hcaF,hcaR,hcaF,+,Strong
hcaR-hcaB,hcaR,hcaB,+,Strong
hcaR-hcaC,hcaR,hcaC,+,Strong
leuO-casE,leuO,casE,+,Strong
leuO-casD,leuO,casD,+,Strong
leuO-leuD,leuO,leuD,+,Strong
leuO-bglJ,leuO,bglJ,+,Strong
leuO-casA,leuO,casA,+,Strong
leuO-leuC,leuO,leuC,+,Strong
leuO-casC,leuO,casC,+,Strong
leuO-casB,leuO,casB,+,Strong
leuO-leuO,leuO,leuO,+-,Strong
leuO-leuL,leuO,leuL,+,Strong
leuO-bglB,leuO,bglB,+,Strong
leuO-bglG,leuO,bglG,+,Strong
leuO-bglF,leuO,bglF,+,Strong
leuO-b1954,leuO,b1954,-,Strong
leuO-cadC,leuO,cadC,-,Strong
leuO-cas1,leuO,cas1,+,Strong
leuO-yjjQ,leuO,yjjQ,+,Strong
leuO-cas2,leuO,cas2,+,Strong
leuO-leuB,leuO,leuB,+,Strong
leuO-leuA,leuO,leuA,+,Strong
b1954-lrp,b1954,lrp,-,Strong
b1954-hns,b1954,hns,-,Strong
b1954-rbsDACBKR,b1954,rbsDACBKR,-,Strong
creB-talA,creB,talA,+,Strong
creB-malH,creB,malH,-,Strong
creB-malF,creB,malF,-,Strong
creB-malG,creB,malG,-,Strong
creB-malE,creB,malE,-,Strong
creB-creD,creB,creD,+,Strong
b4698-soxS,b4698,soxS,-,Strong
b4698-eptB,b4698,eptB,-,Strong
b4699-iscR,b4699,iscR,-,Strong
b4699-gpmA,b4699,gpmA,-,Strong
b4699-sodB,b4699,sodB,-,Strong
b4699-sodA,b4699,sodA,-,Strong
b4458-flhDC,b4458,flhDC,-,Strong
b4458-fhlA,b4458,fhlA,-,Strong
b4456-glmUS,b4456,glmUS,+,Strong
b4451-nirB,b4451,nirB,-,Strong
b4451-nuoABCEFGHIJKLMN,b4451,nuoABCEFGHIJKLMN,-,Strong
b4451-sdhCDAB-sucABCD,b4451,sdhCDAB-sucABCD,-,Strong
b4451-cysE,b4451,cysE,-,Strong
b4451-uof-fur,b4451,uof-fur,-,Strong
b4451-shiA,b4451,shiA,+,Strong
b4451-msrB,b4451,msrB,-,Strong
b4451-erpA,b4451,erpA,-,Strong
b4451-cirA,b4451,cirA,+,Strong
b4451-sodB,b4451,sodB,-,Strong
b4451-iscRSUA,b4451,iscRSUA,-,Strong
glcC-glcD,glcC,glcD,+,Strong
glcC-glcE,glcC,glcE,+,Strong
glcC-glcF,glcC,glcF,+,Strong
glcC-glcG,glcC,glcG,+,Strong
glcC-glcA,glcC,glcA,+,Strong
glcC-glcB,glcC,glcB,+,Strong
glcC-glcC,glcC,glcC,-,Strong
marA-marA,marA,marA,+,Strong
marA-marB,marA,marB,+,Strong
marA-rob,marA,rob,-,Strong
marA-acnA,marA,acnA,+,Strong
marA-acrB,marA,acrB,+,Strong
marA-pqiB,marA,pqiB,+,Strong
marA-purA,marA,purA,-,Strong
marA-acrA,marA,acrA,+,Strong
marA-putA,marA,putA,+,Strong
marA-marR,marA,marR,+,Strong
marA-ariR,marA,ariR,+,Strong
marA-xseA,marA,xseA,+,Strong
marA-ymgA,marA,ymgA,+,Strong
marA-pqiA,marA,pqiA,+,Strong
marA-inaA,marA,inaA,+,Strong
marA-lacA,marA,lacA,-,Strong
marA-ycgZ,marA,ycgZ,+,Strong
marA-fumC,marA,fumC,+,Strong
marA-fpr,marA,fpr,+,Strong
marA-lacY,marA,lacY,-,Strong
marA-lacZ,marA,lacZ,-,Strong
marA-mlaD,marA,mlaD,+,Strong
marA-b4439,marA,b4439,+,Strong
marA-ymbA,marA,ymbA,+,Strong
marA-hdeA,marA,hdeA,-,Strong
marA-sodA,marA,sodA,+,Strong
marA-yhiD,marA,yhiD,-,Strong
marA-mlaE,marA,mlaE,+,Strong
marA-mlaF,marA,mlaF,+,Strong
marA-nfsB,marA,nfsB,+,Strong
marA-mlaB,marA,mlaB,+,Strong
marA-mlaC,marA,mlaC,+,Strong
marA-zwf,marA,zwf,+,Strong
marA-ymgC,marA,ymgC,+,Strong
marA-hdeB,marA,hdeB,-,Strong
ecpR-tcyJ,ecpR,tcyJ,-,Strong
ecpR-fliX,ecpR,fliX,-,Strong
ecpR-fliZ,ecpR,fliZ,-,Strong
ecpR-ecpR,ecpR,ecpR,+,Strong
ecpR-flhC,ecpR,flhC,-,Strong
ecpR-flhD,ecpR,flhD,-,Strong
ecpR-ecpA,ecpR,ecpA,+,Strong
ecpR-fliA,ecpR,fliA,-,Strong
ecpR-fliC,ecpR,fliC,-,Strong
yefM-yefM,yefM,yefM,-,Strong
yefM-YefM-YoeB,yefM,YefM-YoeB,+,Strong
yefM-yoeB,yefM,yoeB,-,Strong
comR-bhsA,comR,bhsA,-,Strong
pepA-carB,pepA,carB,-,Strong
pepA-pepA,pepA,pepA,-,Strong
pepA-carA,pepA,carA,-,Strong
b4450-flhDC,b4450,flhDC,-,Strong
b4450-mutS,b4450,mutS,-,Strong
b4450-rpoS,b4450,rpoS,+,Strong
b4450-eptB,b4450,eptB,-,Strong
nac-nupC,nac,nupC,+,Strong
nac-mnmG,nac,mnmG,-,Strong
nac-gltB,nac,gltB,-,Strong
nac-codB,nac,codB,+,Strong
nac-gltD,nac,gltD,-,Strong
nac-codA,nac,codA,+,Strong
nac-mioC,nac,mioC,-,Strong
nac-gabT,nac,gabT,+,Strong
nac-gltF,nac,gltF,-,Strong
nac-gabP,nac,gabP,+,Strong
nac-ydcS,nac,ydcS,+,Strong
nac-gabD,nac,gabD,+,Strong
nac-nac,nac,nac,-,Strong
nac-gdhA,nac,gdhA,-,Strong
nac-patD,nac,patD,+,Strong
nac-serA,nac,serA,-,Strong
nac-ydcV,nac,ydcV,+,Strong
nac-feaR,nac,feaR,+,Strong
nac-ydcU,nac,ydcU,+,Strong
nac-asnC,nac,asnC,-,Strong
nac-ydcT,nac,ydcT,+,Strong
kdgR-eda,kdgR,eda,-,Strong
acrR-acrR,acrR,acrR,-,Strong
acrR-b4439,acrR,b4439,-,Strong
acrR-marA,acrR,marA,-,Strong
acrR-marB,acrR,marB,-,Strong
acrR-acrB,acrR,acrB,-,Strong
acrR-flhC,acrR,flhC,-,Strong
acrR-acrA,acrR,acrA,-,Strong
acrR-marR,acrR,marR,-,Strong
acrR-soxR,acrR,soxR,-,Strong
acrR-soxS,acrR,soxS,-,Strong
acrR-flhD,acrR,flhD,-,Strong
ttdR-ttdA,ttdR,ttdA,+,Strong
ttdR-ttdB,ttdR,ttdB,+,Strong
ttdR-ttdT,ttdR,ttdT,+,Strong
ttdR-ttdR,ttdR,ttdR,+,Strong
marR-marB,marR,marB,-,Strong
marR-marA,marR,marA,-,Strong
marR-marR,marR,marR,-,Strong
mqsA-rpoS,mqsA,rpoS,-,Strong
mqsA-mqsR,mqsA,mqsR,-,Strong
mqsA-mqsA,mqsA,mqsA,-,Strong
mqsA-csgG,mqsA,csgG,-,Strong
mqsA-csgF,mqsA,csgF,-,Strong
mqsA-csgE,mqsA,csgE,-,Strong
mqsA-csgD,mqsA,csgD,-,Strong
mqsA-cspD,mqsA,cspD,-,Strong
dpiA-citX,dpiA,citX,+,Strong
dpiA-exuT,dpiA,exuT,+,Strong
dpiA-mdh,dpiA,mdh,+,Strong
dpiA-appY,dpiA,appY,-,Strong
dpiA-dpiB,dpiA,dpiB,+,Strong
dpiA-dpiA,dpiA,dpiA,+,Strong
dpiA-citC,dpiA,citC,+,Strong
dpiA-citD,dpiA,citD,+,Strong
dpiA-citE,dpiA,citE,+,Strong
dpiA-citF,dpiA,citF,+,Strong
dpiA-citG,dpiA,citG,+,Strong
mngR-hrsA,mngR,hrsA,-,Strong
mngR-mngB,mngR,mngB,-,Strong
mngR-mngR,mngR,mngR,-,Strong
b4427-ompC,b4427,ompC,-,Strong
yafQ-DinJ-YafQ,yafQ,DinJ-YafQ,+,Strong
pdeL-pdeL,pdeL,pdeL,+,Strong
pdeL-fliI,pdeL,fliI,-,Strong
pdeL-fliH,pdeL,fliH,-,Strong
pdeL-fliK,pdeL,fliK,-,Strong
pdeL-fliJ,pdeL,fliJ,-,Strong
pdeL-fliG,pdeL,fliG,-,Strong
pdeL-fliF,pdeL,fliF,-,Strong
glpR-glpT,glpR,glpT,-,Strong
glpR-glpQ,glpR,glpQ,-,Strong
glpR-glpX,glpR,glpX,-,Strong
glpR-glpD,glpR,glpD,-,Strong
glpR-glpF,glpR,glpF,-,Strong
glpR-glpA,glpR,glpA,-,Strong
glpR-glpC,glpR,glpC,-,Strong
glpR-glpB,glpR,glpB,-,Strong
glpR-glpK,glpR,glpK,-,Strong
micL-lpp,micL,lpp,-,Strong
micA-phoPQ,micA,phoPQ,-,Strong
micA-ompX,micA,ompX,-,Strong
micA-ompA,micA,ompA,-,Strong
micA-tsx,micA,tsx,-,Strong
micA-yliM-ompX,micA,yliM-ompX,-,Strong
cbl-ssuE,cbl,ssuE,+,Strong
cbl-ssuD,cbl,ssuD,+,Strong
cbl-tauA,cbl,tauA,+,Strong
cbl-ssuA,cbl,ssuA,+,Strong
cbl-tauD,cbl,tauD,+,Strong
cbl-ssuC,cbl,ssuC,+,Strong
cbl-ssuB,cbl,ssuB,+,Strong
cbl-tauC,cbl,tauC,+,Strong
cbl-tauB,cbl,tauB,+,Strong
soxR-soxR,soxR,soxR,-,Strong
soxR-soxS,soxR,soxS,+,Strong
soxR-fumC,soxR,fumC,+,Strong
soxS-marA,soxS,marA,+,Strong
soxS-marB,soxS,marB,+,Strong
soxS-rob,soxS,rob,-,Strong
soxS-acnA,soxS,acnA,+,Strong
soxS-acrB,soxS,acrB,+,Strong
soxS-acrA,soxS,acrA,+,Strong
soxS-marR,soxS,marR,+,Strong
soxS-pqiB,soxS,pqiB,+,Strong
soxS-soxS,soxS,soxS,-,Strong
soxS-pqiA,soxS,pqiA,+,Strong
soxS-inaA,soxS,inaA,+,Strong
soxS-zinT,soxS,zinT,+,Strong
soxS-ompW,soxS,ompW,-,Strong
soxS-fumC,soxS,fumC,+,Strong
soxS-uof,soxS,uof,+,Strong
soxS-fpr,soxS,fpr,+,Strong
soxS-ompN,soxS,ompN,+,Strong
soxS-fldA,soxS,fldA,+,Strong
soxS-b4439,soxS,b4439,+,Strong
soxS-ybjC,soxS,ybjC,+,Strong
soxS-ymbA,soxS,ymbA,+,Strong
soxS-sodA,soxS,sodA,+,Strong
soxS-ribA,soxS,ribA,+,Strong
soxS-ybjN,soxS,ybjN,+,Strong
soxS-ptsG,soxS,ptsG,+,Strong
soxS-nfsA,soxS,nfsA,+,Strong
soxS-ydbK,soxS,ydbK,+,Strong
soxS-nfsB,soxS,nfsB,+,Strong
soxS-fur,soxS,fur,+,Strong
soxS-zwf,soxS,zwf,+,Strong
soxS-rimK,soxS,rimK,+,Strong
lysR-lysA,lysR,lysA,+,Strong
lysR-lysR,lysR,lysR,-,Strong
norR-norR,norR,norR,-,Strong
norR-norW,norR,norW,+,Strong
norR-norV,norR,norV,+,Strong
