id,source,target,Effect,Evidence
RelB-RelE-relE,RelB-RelE,relE,-,Strong
atoC-atoB,atoC,atoB,+,Strong
atoC-atoA,atoC,atoA,+,Strong
atoC-atoD,atoC,atoD,+,Strong
atoC-atoE,atoC,atoE,+,Strong
exuR-exuT,exuR,exuT,-,Weak
exuR-lgoR,exuR,lgoR,-,Strong
exuR-uxuA,exuR,uxuA,-,Strong
exuR-exuR,exuR,exuR,-,Strong
exuR-uxuR,exuR,uxuR,-,Weak
exuR-uxaA,exuR,uxaA,-,Weak
exuR-uxaB,exuR,uxaB,-,Weak
exuR-uxaC,exuR,uxaC,-,Weak
exuR-uxuB,exuR,uxuB,-,Strong
sxy-CRP-Sxy,sxy,CRP-Sxy,+,Strong
pyrR-yhjX,pyrR,yhjX,+,Strong
rseA-rpoE,rseA,rpoE,-,Weak
yeiL-yeiL,yeiL,yeiL,+,Strong
nhaR-osmC,nhaR,osmC,+,Strong
nhaR-nhaR,nhaR,nhaR,+,Strong
nhaR-pgaA,nhaR,pgaA,+,Strong
nhaR-pgaB,nhaR,pgaB,+,Strong
nhaR-pgaC,nhaR,pgaC,+,Strong
nhaR-pgaD,nhaR,pgaD,+,Strong
nhaR-nhaA,nhaR,nhaA,+,Strong
birA-bioB,birA,bioB,-,Strong
birA-bioC,birA,bioC,-,Strong
birA-bioD1,birA,bioD1,-,Strong
birA-bioA,birA,bioA,-,Strong
birA-bioF,birA,bioF,-,Strong
rpoS-pstS,rpoS,pstS,+,Strong
rpoS-evgA,rpoS,evgA,+,Strong
rpoS-yciT,rpoS,yciT,+,Strong
rpoS-xapA,rpoS,xapA,+,Strong
rpoS-rsmG,rpoS,rsmG,+,Strong
rpoS-rhaS,rpoS,rhaS,+,Strong
rpoS-rhaR,rpoS,rhaR,+,Strong
rpoS-dhaK,rpoS,dhaK,+,Weak
rpoS-poxB,rpoS,poxB,+,Strong
rpoS-btuF,rpoS,btuF,+,Strong
rpoS-yciZ,rpoS,yciZ,+,Strong
rpoS-dhaM,rpoS,dhaM,+,Weak
rpoS-dhaL,rpoS,dhaL,+,Weak
rpoS-dmsD,rpoS,dmsD,+,Strong
rpoS-dhaR,rpoS,dhaR,+,Weak
rpoS-pstA,rpoS,pstA,+,Strong
rpoS-evgS,rpoS,evgS,+,Strong
rpoS-ariR,rpoS,ariR,+,Strong
rpoS-rseC,rpoS,rseC,+,Strong
rpoS-rseA,rpoS,rseA,+,Strong
rpoS-speB,rpoS,speB,+,Strong
rpoS-aldB,rpoS,aldB,+,Strong
rpoS-rseD,rpoS,rseD,+,Strong
rpoS-fadL,rpoS,fadL,+,Strong
rpoS-pcnB,rpoS,pcnB,+,Strong
rpoS-appY,rpoS,appY,+,Strong
rpoS-galE,rpoS,galE,+,Strong
rpoS-b4704,rpoS,b4704,+,Weak
rpoS-frdA,rpoS,frdA,+,Strong
rpoS-frdB,rpoS,frdB,+,Strong
rpoS-frdC,rpoS,frdC,+,Strong
rpoS-frdD,rpoS,frdD,+,Strong
rpoS-hchA,rpoS,hchA,+,Strong
rpoS-fumC,rpoS,fumC,+,Strong
rpoS-csgB,rpoS,csgB,+,Strong
rpoS-fic,rpoS,fic,+,Strong
rpoS-ompF,rpoS,ompF,+,Strong
rpoS-tktB,rpoS,tktB,+,Strong
rpoS-ada,rpoS,ada,+,Strong
rpoS-yibQ,rpoS,yibQ,+,Strong
rpoS-ompN,rpoS,ompN,+,Strong
rpoS-katE,rpoS,katE,+,Strong
rpoS-elaB,rpoS,elaB,+,Strong
rpoS-hofN,rpoS,hofN,+,Weak
rpoS-lsrA,rpoS,lsrA,+,Weak
rpoS-lsrC,rpoS,lsrC,+,Weak
rpoS-lsrB,rpoS,lsrB,+,Weak
rpoS-osmE,rpoS,osmE,+,Strong
rpoS-lsrD,rpoS,lsrD,+,Weak
rpoS-lsrG,rpoS,lsrG,+,Weak
rpoS-lsrF,rpoS,lsrF,+,Weak
rpoS-b4577,rpoS,b4577,+,Strong
rpoS-gadE,rpoS,gadE,+,Strong
rpoS-mpl,rpoS,mpl,+,Weak
rpoS-gadA,rpoS,gadA,+,Strong
rpoS-b2911,rpoS,b2911,+,Strong
rpoS-gadC,rpoS,gadC,+,Strong
rpoS-ydcV,rpoS,ydcV,+,Strong
rpoS-gadB,rpoS,gadB,+,Strong
rpoS-gadX,rpoS,gadX,+,Strong
rpoS-yhiD,rpoS,yhiD,+,Strong
rpoS-ybaS,rpoS,ybaS,+,Strong
rpoS-osmY,rpoS,osmY,+,Strong
rpoS-gadW,rpoS,gadW,+,Strong
rpoS-pfkB,rpoS,pfkB,+,Strong
rpoS-pfkA,rpoS,pfkA,+,Strong
rpoS-crr,rpoS,crr,+,Strong
rpoS-pstC,rpoS,pstC,+,Strong
rpoS-ydbK,rpoS,ydbK,+,Strong
rpoS-dps,rpoS,dps,+,Strong
rpoS-ddpF,rpoS,ddpF,+,Weak
rpoS-ftsA,rpoS,ftsA,+,Strong
rpoS-pstB,rpoS,pstB,+,Strong
rpoS-yjcH,rpoS,yjcH,+,Strong
rpoS-yciE,rpoS,yciE,+,Weak
rpoS-mtnN,rpoS,mtnN,+,Strong
rpoS-wrbA,rpoS,wrbA,+,Strong
rpoS-csrA,rpoS,csrA,+,Strong
rpoS-ymgC,rpoS,ymgC,+,Strong
rpoS-araF,rpoS,araF,+,Strong
rpoS-folK,rpoS,folK,+,Strong
rpoS-ftsQ,rpoS,ftsQ,+,Strong
rpoS-ycgZ,rpoS,ycgZ,+,Strong
rpoS-yadS,rpoS,yadS,+,Strong
rpoS-araH,rpoS,araH,+,Strong
rpoS-yccJ,rpoS,yccJ,+,Strong
rpoS-yadV,rpoS,yadV,+,Strong
rpoS-ftsZ,rpoS,ftsZ,+,Strong
rpoS-gyrB,rpoS,gyrB,+,Strong
rpoS-hdfR,rpoS,hdfR,+,Weak
rpoS-yeiL,rpoS,yeiL,+,Strong
rpoS-nhaR,rpoS,nhaR,+,Strong
rpoS-sdsN,rpoS,sdsN,+,Strong
rpoS-proX,rpoS,proX,+,Strong
rpoS-proW,rpoS,proW,+,Strong
rpoS-proV,rpoS,proV,+,Strong
rpoS-ldcC,rpoS,ldcC,+,Weak
rpoS-proP,rpoS,proP,+,Strong
rpoS-nhaA,rpoS,nhaA,+,Strong
rpoS-envC,rpoS,envC,+,Strong
rpoS-luxS,rpoS,luxS,+,Strong
rpoS-speG,rpoS,speG,+,Strong
rpoS-ecnB,rpoS,ecnB,+,Strong
rpoS-ilvY,rpoS,ilvY,+,Strong
rpoS-ybiI,rpoS,ybiI,+,Strong
rpoS-gadF,rpoS,gadF,+,Strong
rpoS-btsT,rpoS,btsT,+,Strong
rpoS-gapA,rpoS,gapA,+,Strong
rpoS-rraA,rpoS,rraA,+,Strong
rpoS-ligA,rpoS,ligA,+,Strong
rpoS-aidB,rpoS,aidB,+,Strong
rpoS-appC,rpoS,appC,+,Weak
rpoS-puuP,rpoS,puuP,+,Strong
rpoS-speC,rpoS,speC,+,Weak
rpoS-hdeB,rpoS,hdeB,+,Strong
rpoS-cbpA,rpoS,cbpA,+,Strong
rpoS-murP,rpoS,murP,+,Strong
rpoS-murQ,rpoS,murQ,+,Strong
rpoS-cbpM,rpoS,cbpM,+,Strong
rpoS-dgcC,rpoS,dgcC,+,Strong
rpoS-ybaT,rpoS,ybaT,+,Strong
rpoS-gor,rpoS,gor,+,Weak
rpoS-treA,rpoS,treA,+,Strong
rpoS-asr,rpoS,asr,+,Strong
rpoS-ybjP,rpoS,ybjP,+,Strong
rpoS-gabP,rpoS,gabP,+,Strong
rpoS-sdhX,rpoS,sdhX,+,Strong
rpoS-murR,rpoS,murR,+,Strong
rpoS-cpxR,rpoS,cpxR,+,Weak
rpoS-glgA,rpoS,glgA,+,Strong
rpoS-hdeD,rpoS,hdeD,+,Strong
rpoS-ymbA,rpoS,ymbA,+,Strong
rpoS-hdeA,rpoS,hdeA,+,Strong
rpoS-yddG,rpoS,yddG,+,Strong
rpoS-hyaC,rpoS,hyaC,+,Strong
rpoS-yehX,rpoS,yehX,+,Strong
rpoS-rpoH,rpoS,rpoH,+,Strong
rpoS-cpxA,rpoS,cpxA,+,Weak
rpoS-blr,rpoS,blr,+,Strong
rpoS-bolA,rpoS,bolA,+,Strong
rpoS-sra,rpoS,sra,+,Strong
rpoS-oxyR,rpoS,oxyR,+,Strong
rpoS-b4459,rpoS,b4459,+,Strong
rpoS-msyB,rpoS,msyB,+,Strong
rpoS-recF,rpoS,recF,+,Strong
rpoS-b4452,rpoS,b4452,+,Strong
rpoS-araG,rpoS,araG,+,Strong
rpoS-acs,rpoS,acs,+,Strong
rpoS-sodC,rpoS,sodC,+,Strong
rpoS-metK,rpoS,metK,+,Strong
rpoS-patD,rpoS,patD,+,Strong
rpoS-lhgD,rpoS,lhgD,+,Strong
rpoS-yabI,rpoS,yabI,+,Strong
rpoS-gltB,rpoS,gltB,+,Strong
rpoS-gltD,rpoS,gltD,+,Strong
rpoS-blc,rpoS,blc,+,Strong
rpoS-gltF,rpoS,gltF,+,Strong
rpoS-artQ,rpoS,artQ,+,Strong
rpoS-artP,rpoS,artP,+,Strong
rpoS-htrE,rpoS,htrE,+,Strong
rpoS-ydcS,rpoS,ydcS,+,Strong
rpoS-rpoE,rpoS,rpoE,+,Strong
rpoS-baeR,rpoS,baeR,+,Weak
rpoS-appX,rpoS,appX,+,Weak
rpoS-yggE,rpoS,yggE,+,Strong
rpoS-astA,rpoS,astA,+,Strong
rpoS-astB,rpoS,astB,+,Strong
rpoS-astC,rpoS,astC,+,Strong
rpoS-astD,rpoS,astD,+,Strong
rpoS-astE,rpoS,astE,+,Strong
rpoS-pgi,rpoS,pgi,+,Strong
rpoS-dkgB,rpoS,dkgB,+,Weak
rpoS-sohB,rpoS,sohB,+,Weak
rpoS-puuB,rpoS,puuB,+,Strong
rpoS-dkgA,rpoS,dkgA,+,Strong
rpoS-ddpC,rpoS,ddpC,+,Weak
rpoS-pabA,rpoS,pabA,+,Strong
rpoS-artI,rpoS,artI,+,Strong
rpoS-insI1,rpoS,insI1,+,Strong
rpoS-ppx,rpoS,ppx,+,Strong
rpoS-artM,rpoS,artM,+,Strong
rpoS-uspB,rpoS,uspB,+,Strong
rpoS-appA,rpoS,appA,+,Weak
rpoS-baeS,rpoS,baeS,+,Weak
rpoS-b4587,rpoS,b4587,+,Strong
rpoS-yehY,rpoS,yehY,+,Strong
rpoS-dinB,rpoS,dinB,+,Weak
rpoS-mutS,rpoS,mutS,+,Strong
rpoS-ybgA,rpoS,ybgA,+,Strong
rpoS-pykF,rpoS,pykF,+,Strong
rpoS-yhjG,rpoS,yhjG,+,Strong
rpoS-fbaB,rpoS,fbaB,+,Strong
rpoS-fbaA,rpoS,fbaA,+,Strong
rpoS-ynfH,rpoS,ynfH,+,Strong
rpoS-ynfG,rpoS,ynfG,+,Strong
rpoS-ynfF,rpoS,ynfF,+,Strong
rpoS-ynfE,rpoS,ynfE,+,Strong
rpoS-ravA,rpoS,ravA,+,Strong
rpoS-ynfB,rpoS,ynfB,+,Strong
rpoS-pykA,rpoS,pykA,+,Strong
rpoS-insCD5,rpoS,insCD5,+,Strong
rpoS-tpiA,rpoS,tpiA,+,Strong
rpoS-ygfA,rpoS,ygfA,+,Strong
rpoS-phoU,rpoS,phoU,+,Strong
rpoS-insC5,rpoS,insC5,+,Strong
rpoS-idlP,rpoS,idlP,+,Strong
rpoS-rsd,rpoS,rsd,+,Strong
rpoS-puuC,rpoS,puuC,+,Strong
rpoS-puuA,rpoS,puuA,+,Strong
rpoS-hmp,rpoS,hmp,+,Strong
rpoS-hofO,rpoS,hofO,+,Weak
rpoS-puuD,rpoS,puuD,+,Strong
rpoS-puuE,rpoS,puuE,+,Strong
rpoS-mdtC,rpoS,mdtC,+,Weak
rpoS-mdtB,rpoS,mdtB,+,Weak
rpoS-mdtA,rpoS,mdtA,+,Weak
rpoS-yafO,rpoS,yafO,+,Weak
rpoS-mdtF,rpoS,mdtF,+,Strong
rpoS-mdtE,rpoS,mdtE,+,Strong
rpoS-yffP,rpoS,yffP,+,Strong
rpoS-ihfA,rpoS,ihfA,+,Strong
rpoS-znuA,rpoS,znuA,+,Weak
rpoS-cfa,rpoS,cfa,+,Strong
rpoS-mlrA,rpoS,mlrA,+,Strong
rpoS-pphA,rpoS,pphA,+,Strong
rpoS-glgP,rpoS,glgP,+,Strong
rpoS-b4438,rpoS,b4438,+,Strong
rpoS-b4439,rpoS,b4439,+,Strong
rpoS-appB,rpoS,appB,+,Weak
rpoS-osmF,rpoS,osmF,+,Strong
rpoS-ymiC,rpoS,ymiC,+,Strong
rpoS-b4433,rpoS,b4433,+,Strong
rpoS-ihfB,rpoS,ihfB,+,Strong
rpoS-mglC,rpoS,mglC,+,Weak
rpoS-yffO,rpoS,yffO,+,Strong
rpoS-puuR,rpoS,puuR,+,Strong
rpoS-glaH,rpoS,glaH,+,Strong
rpoS-glgS,rpoS,glgS,+,Strong
rpoS-yqiH,rpoS,yqiH,+,Strong
rpoS-yiaG,rpoS,yiaG,+,Strong
rpoS-ymjE,rpoS,ymjE,+,Strong
rpoS-csgG,rpoS,csgG,+,Strong
rpoS-csgF,rpoS,csgF,+,Strong
rpoS-csgE,rpoS,csgE,+,Strong
rpoS-csgD,rpoS,csgD,+,Strong
rpoS-csgC,rpoS,csgC,+,Strong
rpoS-pdeR,rpoS,pdeR,+,Strong
rpoS-csgA,rpoS,csgA,+,Strong
rpoS-dnaN,rpoS,dnaN,+,Strong
rpoS-mnmG,rpoS,mnmG,+,Strong
rpoS-mdtD,rpoS,mdtD,+,Weak
rpoS-glgC,rpoS,glgC,+,Strong
rpoS-hyaE,rpoS,hyaE,+,Strong
rpoS-actP,rpoS,actP,+,Strong
rpoS-pdhR,rpoS,pdhR,+,Strong
rpoS-osmC,rpoS,osmC,+,Strong
rpoS-insD5,rpoS,insD5,+,Strong
rpoS-tolC,rpoS,tolC,+,Strong
rpoS-galM,rpoS,galM,+,Strong
rpoS-osmB,rpoS,osmB,+,Strong
rpoS-iraD,rpoS,iraD,+,Strong
rpoS-rseB,rpoS,rseB,+,Strong
rpoS-pqiB,rpoS,pqiB,+,Strong
rpoS-tam,rpoS,tam,+,Strong
rpoS-ymgA,rpoS,ymgA,+,Strong
rpoS-pqiA,rpoS,pqiA,+,Strong
rpoS-viaA,rpoS,viaA,+,Strong
rpoS-ygiC,rpoS,ygiC,+,Strong
rpoS-patA,rpoS,patA,+,Strong
rpoS-mglB,rpoS,mglB,+,Weak
rpoS-gpmA,rpoS,gpmA,+,Strong
rpoS-ddpX,rpoS,ddpX,+,Weak
rpoS-yciG,rpoS,yciG,+,Weak
rpoS-glk,rpoS,glk,+,Strong
rpoS-gpmI,rpoS,gpmI,+,Strong
rpoS-aceF,rpoS,aceF,+,Strong
rpoS-aceE,rpoS,aceE,+,Strong
rpoS-eno,rpoS,eno,+,Strong
rpoS-sgrT,rpoS,sgrT,+,Strong
rpoS-yehW,rpoS,yehW,+,Strong
rpoS-bsmA,rpoS,bsmA,+,Strong
rpoS-ansP,rpoS,ansP,+,Strong
rpoS-adhE,rpoS,adhE,+,Strong
rpoS-yihG,rpoS,yihG,+,Strong
rpoS-ddpD,rpoS,ddpD,+,Weak
rpoS-csiE,rpoS,csiE,+,Strong
rpoS-ydcT,rpoS,ydcT,+,Strong
rpoS-ydcU,rpoS,ydcU,+,Strong
rpoS-ddpA,rpoS,ddpA,+,Weak
rpoS-ddpB,rpoS,ddpB,+,Weak
rpoS-galK,rpoS,galK,+,Strong
rpoS-galT,rpoS,galT,+,Strong
rpoS-narU,rpoS,narU,+,Weak
rpoS-yqiG,rpoS,yqiG,+,Strong
rpoS-yciF,rpoS,yciF,+,Weak
rpoS-setA,rpoS,setA,+,Strong
rpoS-ygiB,rpoS,ygiB,+,Strong
rpoS-gabT,rpoS,gabT,+,Strong
rpoS-pgk,rpoS,pgk,+,Strong
rpoS-alkB,rpoS,alkB,+,Strong
rpoS-ytfK,rpoS,ytfK,+,Strong
rpoS-yhfG,rpoS,yhfG,+,Strong
rpoS-otsA,rpoS,otsA,+,Strong
rpoS-ydhY,rpoS,ydhY,+,Strong
rpoS-ydhX,rpoS,ydhX,+,Strong
rpoS-talA,rpoS,talA,+,Strong
rpoS-otsB,rpoS,otsB,+,Strong
rpoS-alkA,rpoS,alkA,+,Strong
rpoS-xapB,rpoS,xapB,+,Strong
rpoS-phr,rpoS,phr,+,Strong
rpoS-gabD,rpoS,gabD,+,Strong
rpoS-treF,rpoS,treF,+,Strong
rpoS-ydhW,rpoS,ydhW,+,Strong
rpoS-ydhV,rpoS,ydhV,+,Strong
rpoS-ydhU,rpoS,ydhU,+,Strong
rpoS-ydhT,rpoS,ydhT,+,Strong
rpoS-hyaB,rpoS,hyaB,+,Strong
rpoS-mglA,rpoS,mglA,+,Weak
rpoS-yafN,rpoS,yafN,+,Weak
rpoS-hyaA,rpoS,hyaA,+,Strong
rpoS-hyaF,rpoS,hyaF,+,Strong
rpoS-hofM,rpoS,hofM,+,Weak
rpoS-hyaD,rpoS,hyaD,+,Strong
rpoS-rssA,rpoS,rssA,+,Strong
rpoS-acnA,rpoS,acnA,+,Strong
rpoS-yhiM,rpoS,yhiM,+,Weak
rpoS-rssB,rpoS,rssB,+,Strong
rpoS-sucA,rpoS,sucA,+,Strong
rpoS-xthA,rpoS,xthA,+,Strong
rpoS-sucC,rpoS,sucC,+,Strong
rpoS-sucB,rpoS,sucB,+,Strong
rpoS-sucD,rpoS,sucD,+,Strong
rpoS-ppk,rpoS,ppk,+,Strong
rpoS-topA,rpoS,topA,+,Strong
rpoS-epd,rpoS,epd,+,Strong
rpoS-lpd,rpoS,lpd,+,Strong
rpoS-yafP,rpoS,yafP,+,Weak
rpoS-hofP,rpoS,hofP,+,Weak
rpoS-ydbD,rpoS,ydbD,+,Weak
rpoS-yqiI,rpoS,yqiI,+,Strong
rpoE-rsmA,rpoE,rsmA,+,Weak
rpoE-rseP,rpoE,rseP,+,Strong
rpoE-rseB,rpoE,rseB,+,Strong
rpoE-rseC,rpoE,rseC,+,Strong
rpoE-rseA,rpoE,rseA,+,Strong
rpoE-rflP,rpoE,rflP,+,Weak
rpoE-clpX,rpoE,clpX,+,Strong
rpoE-skp,rpoE,skp,+,Strong
rpoE-yhjJ,rpoE,yhjJ,+,Strong
rpoE-sgbE,rpoE,sgbE,+,Strong
rpoE-wzb,rpoE,wzb,+,Strong
rpoE-wzc,rpoE,wzc,+,Strong
rpoE-wza,rpoE,wza,+,Strong
rpoE-psd,rpoE,psd,+,Strong
rpoE-plsB,rpoE,plsB,+,Strong
rpoE-ptsN,rpoE,ptsN,+,Strong
rpoE-gspB,rpoE,gspB,+,Strong
rpoE-gspA,rpoE,gspA,+,Strong
rpoE-yieE,rpoE,yieE,+,Strong
rpoE-yeaY,rpoE,yeaY,+,Strong
rpoE-yieF,rpoE,yieF,+,Strong
rpoE-eptB,rpoE,eptB,+,Strong
rpoE-yfgD,rpoE,yfgD,+,Strong
rpoE-waaF,rpoE,waaF,+,Strong
rpoE-rnhB,rpoE,rnhB,+,Strong
rpoE-waaL,rpoE,waaL,+,Strong
rpoE-yfeX,rpoE,yfeX,+,Strong
rpoE-hcr,rpoE,hcr,+,Strong
rpoE-hcp,rpoE,hcp,+,Strong
rpoE-ybaB,rpoE,ybaB,+,Strong
rpoE-opgG,rpoE,opgG,+,Strong
rpoE-dolP,rpoE,dolP,+,Strong
rpoE-opgH,rpoE,opgH,+,Strong
rpoE-sixA,rpoE,sixA,+,Strong
rpoE-ytfJ,rpoE,ytfJ,+,Strong
rpoE-prfB,rpoE,prfB,+,Strong
rpoE-mzrA,rpoE,mzrA,+,Strong
rpoE-hokE,rpoE,hokE,+,Weak
rpoE-rpoE,rpoE,rpoE,+,Strong
rpoE-rpoD,rpoE,rpoD,+,Strong
rpoE-rpoH,rpoE,rpoH,+,Strong
rpoE-uspD,rpoE,uspD,+,Strong
rpoE-rpoN,rpoE,rpoN,+,Strong
rpoE-recJ,rpoE,recJ,+,Strong
rpoE-yicJ,rpoE,yicJ,+,Strong
rpoE-yicI,rpoE,yicI,+,Strong
rpoE-uppP,rpoE,uppP,+,Strong
rpoE-sbmA,rpoE,sbmA,+,Strong
rpoE-yqjA,rpoE,yqjA,+,Strong
rpoE-lpxB,rpoE,lpxB,+,Strong
rpoE-lpxD,rpoE,lpxD,+,Strong
rpoE-bepA,rpoE,bepA,+,Strong
rpoE-micA,rpoE,micA,+,Strong
rpoE-recR,rpoE,recR,+,Strong
rpoE-ibaG,rpoE,ibaG,+,Weak
rpoE-yggN,rpoE,yggN,+,Strong
rpoE-apaH,rpoE,apaH,+,Weak
rpoE-yfeK,rpoE,yfeK,+,Strong
rpoE-apaG,rpoE,apaG,+,Weak
rpoE-yfeS,rpoE,yfeS,+,Strong
rpoE-sgbU,rpoE,sgbU,+,Strong
rpoE-yiiS,rpoE,yiiS,+,Strong
rpoE-yfeY,rpoE,yfeY,+,Strong
rpoE-rzpD,rpoE,rzpD,+,Strong
rpoE-degP,rpoE,degP,+,Strong
rpoE-bamD,rpoE,bamD,+,Strong
rpoE-bamE,rpoE,bamE,+,Strong
rpoE-lon,rpoE,lon,+,Strong
rpoE-bamA,rpoE,bamA,+,Strong
rpoE-bamB,rpoE,bamB,+,Strong
rpoE-bamC,rpoE,bamC,+,Strong
rpoE-ahpF,rpoE,ahpF,+,Strong
rpoE-mscM,rpoE,mscM,+,Strong
rpoE-yaiW,rpoE,yaiW,+,Strong
rpoE-narW,rpoE,narW,+,Strong
rpoE-bhsA,rpoE,bhsA,+,Strong
rpoE-malQ,rpoE,malQ,+,Strong
rpoE-greA,rpoE,greA,+,Strong
rpoE-fabZ,rpoE,fabZ,+,Strong
rpoE-b4438,rpoE,b4438,+,Strong
rpoE-der,rpoE,der,+,Strong
rpoE-ftnB,rpoE,ftnB,+,Strong
rpoE-micL,rpoE,micL,+,Strong
rpoE-dnaE,rpoE,dnaE,+,Strong
rpoE-lpxA,rpoE,lpxA,+,Strong
rpoE-yiaK,rpoE,yiaK,+,Strong
rpoE-yiaM,rpoE,yiaM,+,Strong
rpoE-yiaL,rpoE,yiaL,+,Strong
rpoE-yiaO,rpoE,yiaO,+,Strong
rpoE-yiaN,rpoE,yiaN,+,Strong
rpoE-rutR,rpoE,rutR,+,Strong
rpoE-hldD,rpoE,hldD,+,Strong
rpoE-rnlB,rpoE,rnlB,+,Strong
rpoE-narV,rpoE,narV,+,Strong
rpoE-lyx,rpoE,lyx,+,Strong
rpoE-sgbH,rpoE,sgbH,+,Strong
rpoE-tufA,rpoE,tufA,+,Strong
rpoE-rrrD,rpoE,rrrD,+,Strong
rpoE-rapZ,rpoE,rapZ,+,Strong
rpoE-ygiM,rpoE,ygiM,+,Strong
rpoE-yidQ,rpoE,yidQ,+,Strong
rpoE-fkpA,rpoE,fkpA,+,Strong
rpoE-dsbC,rpoE,dsbC,+,Strong
rpoE-hpf,rpoE,hpf,+,Strong
rpoE-lhr,rpoE,lhr,+,Strong
rpoE-ydhK,rpoE,ydhK,+,Strong
rpoE-ydhJ,rpoE,ydhJ,+,Strong
rpoE-ydhI,rpoE,ydhI,+,Strong
rpoE-lpxP,rpoE,lpxP,+,Strong
rpoE-rfaC,rpoE,rfaC,+,Strong
rpoE-b4417,rpoE,b4417,+,Strong
rpoE-yghF,rpoE,yghF,+,Strong
rpoE-surA,rpoE,surA,+,Strong
rpoE-pdxA,rpoE,pdxA,+,Strong
rpoE-insK,rpoE,insK,+,Weak
rpoE-ybfG,rpoE,ybfG,+,Strong
rpoE-essD,rpoE,essD,+,Strong
rpoE-fusA,rpoE,fusA,+,Strong
rpoE-lptD,rpoE,lptD,+,Strong
rpoE-cca,rpoE,cca,+,Strong
rpoE-lptA,rpoE,lptA,+,Strong
rpoE-lptB,rpoE,lptB,+,Strong
rpoD-xapA,rpoD,xapA,+,Strong
rpoD-xapB,rpoD,xapB,+,Strong
rpoD-xapR,rpoD,xapR,+,Strong
rpoD-xseA,rpoD,xseA,+,Strong
rpoD-speD,rpoD,speD,+,Strong
rpoD-speE,rpoD,speE,+,Strong
rpoD-speB,rpoD,speB,+,Weak
rpoD-speA,rpoD,speA,+,Weak
rpoD-frdA,rpoD,frdA,+,Strong
rpoD-frdB,rpoD,frdB,+,Strong
rpoD-frdC,rpoD,frdC,+,Strong
rpoD-frdD,rpoD,frdD,+,Strong
rpoD-hchA,rpoD,hchA,+,Strong
rpoD-pgpB,rpoD,pgpB,+,Strong
rpoD-pgpA,rpoD,pgpA,+,Strong
rpoD-kbaY,rpoD,kbaY,+,Strong
rpoD-kbaZ,rpoD,kbaZ,+,Strong
rpoD-cmk,rpoD,cmk,+,Strong
rpoD-upp,rpoD,upp,+,Strong
rpoD-bluF,rpoD,bluF,+,Strong
rpoD-bluR,rpoD,bluR,+,Strong
rpoD-xseB,rpoD,xseB,+,Weak
rpoD-entA,rpoD,entA,+,Strong
rpoD-entC,rpoD,entC,+,Strong
rpoD-entB,rpoD,entB,+,Strong
rpoD-entE,rpoD,entE,+,Strong
rpoD-entD,rpoD,entD,+,Strong
rpoD-entF,rpoD,entF,+,Strong
rpoD-entH,rpoD,entH,+,Strong
rpoD-yacC,rpoD,yacC,+,Strong
rpoD-entS,rpoD,entS,+,Strong
rpoD-fecI,rpoD,fecI,+,Strong
rpoD-rcsA,rpoD,rcsA,+,Strong
rpoD-rcsB,rpoD,rcsB,+,Strong
rpoD-rcsD,rpoD,rcsD,+,Strong
rpoD-lacA,rpoD,lacA,+,Strong
rpoD-uspA,rpoD,uspA,+,Strong
rpoD-gltX,rpoD,gltX,+,Strong
rpoD-glk,rpoD,glk,+,Strong
rpoD-grcA,rpoD,grcA,+,Strong
rpoD-gltI,rpoD,gltI,+,Weak
rpoD-gpsA,rpoD,gpsA,+,Strong
rpoD-gltK,rpoD,gltK,+,Weak
rpoD-gltJ,rpoD,gltJ,+,Weak
rpoD-gltL,rpoD,gltL,+,Weak
rpoD-gltA,rpoD,gltA,+,Strong
rpoD-cspD,rpoD,cspD,+,Strong
rpoD-cspE,rpoD,cspE,+,Strong
rpoD-cspB,rpoD,cspB,+,Strong
rpoD-gltD,rpoD,gltD,+,Strong
rpoD-gltF,rpoD,gltF,+,Strong
rpoD-b4134,rpoD,b4134,+,Weak
rpoD-sgbH,rpoD,sgbH,+,Strong
rpoD-glgA,rpoD,glgA,+,Strong
rpoD-sgbE,rpoD,sgbE,+,Strong
rpoD-sgbU,rpoD,sgbU,+,Strong
rpoD-ymiA,rpoD,ymiA,+,Strong
rpoD-fbaA,rpoD,fbaA,+,Strong
rpoD-b0673,rpoD,b0673,+,Weak
rpoD-b4007,rpoD,b4007,+,Weak
rpoD-ddlB,rpoD,ddlB,+,Strong
rpoD-b4008,rpoD,b4008,+,Weak
rpoD-era,rpoD,era,+,Strong
rpoD-mnmG,rpoD,mnmG,+,Strong
rpoD-gatY,rpoD,gatY,+,Strong
rpoD-gatZ,rpoD,gatZ,+,Strong
rpoD-glgX,rpoD,glgX,+,Strong
rpoD-gatD,rpoD,gatD,+,Strong
rpoD-gatA,rpoD,gatA,+,Strong
rpoD-gatB,rpoD,gatB,+,Strong
rpoD-gatC,rpoD,gatC,+,Strong
rpoD-eno,rpoD,eno,+,Strong
rpoD-amiA,rpoD,amiA,+,Strong
rpoD-amiB,rpoD,amiB,+,Strong
rpoD-kdpA,rpoD,kdpA,+,Strong
rpoD-kdpC,rpoD,kdpC,+,Strong
rpoD-kdpB,rpoD,kdpB,+,Strong
rpoD-kdpF,rpoD,kdpF,+,Strong
rpoD-yhiD,rpoD,yhiD,+,Strong
rpoD-argC,rpoD,argC,+,Strong
rpoD-hslJ,rpoD,hslJ,+,Strong
